Measurements	قياسات	Unnamed: 2	Unnamed: 3	Alternative suggested translation	MK Comments	Old Term replaced by AB or MK
Imagery Interpretation	تفسير الصور	Measurement derived from the analysis of satellite or aerial imagery (e.g. Google Earth, georectified satellite imagery and aerial photography)				
Aerial Photograph (Processed)	صورة جوية (معالجة)	Photographs taken from an aircraft or flying object (e.g. fixed-wing aircraft, helicopters, UAVs, kites). This category applies only to processed photographs. Processing may include georectification and orthorectification.				
Aerial Photograph (Unprocessed)	صورة جوية (غير معالجة)	Photographs taken from an aircraft or flying object (e.g. fixed-wing aircraft, helicopters, UAVs, kites). This category applies only to raw, unprocessed photographs.				
Satellite Imagery (Processed)	صورة قمر صناعي (معالجة)	Satellite imagery are images of Earth or other planets collected by imaging satellites operated by governments and businesses around the world. Processing may include georectification, orthorectification, atmosphere correction.				
Satellite Imagery (Unprocessed)	صورة قمر صناعي (غير معالجة)	Satellite imagery are images of Earth or other planets collected by imaging satellites operated by governments and businesses around the world. This category only applies to unprocessed satellite imagery tiles.				
Satellite Imagery (Virtual Globe/Map)	صورة قمر صناعي (افتراضية/خريطة)	Satellite imagery provided via a 3D virtual globe model (Google Earth) or an online mapping services (e.g. Bing Maps)		صورة قمر صناعي (افتراضية/خريطة)	ok	صورة قمر صناعي (افتراضية)
Field Survey/Excavation	مسح ميداني: حفائراثرية	Archaeological field survey incorporates a range of methods leading to the detection, identification and documentation of the material traces of past human activity. Survey collects information about the location, distribution and organisation of past human cultures across a given study area. Excavation is the exposure, processing and recording of archaeological remains. Survey generally proceeds and complements excavation, and is external and horizontal in extent whereas excavation is internal and vertical.		مسح ميداني/ حفريات	no this shoudl be: مسح ميداني: حفائراثرية because the arabic word used by Ahmed mesn fossils not excavations. 	مسح بالموقع/ حفريات
Differential GPS (DGPS)	 نظم معلومات جغرافية GPS تفاضلي  (DGPS)	Differential GPS or DGPS provide improved location accuracy down to as little as 10cm locational error. Each DGPS uses a network of fixed ground-based reference stations to broadcast the difference between the positions indicated by the GPS satellite system and known fixed positions.				
Estimated/Paced	تقديري/ مقدّر بالخطوات	Approximately estimated by eye or paced				
Handheld GPS	جهاز نظم معلومات جغرافية محمول باليد	Handheld GPS device capable of receiving information from Global Positioning System (GPS) satellites and then calculate the device's geographical position.		جهاز نظم معلومات جغرافية محمول باليد	ok	نظم معلومات جغرافية محمول باليد
Laser Rangefinder	مقدر مسافات ليزري	A laser rangefinder is a rangefinder which uses a laser beam to determine the distance to an object.				
Tape Measure/Surveyor's Wheel	شريط قياس/ عجلة مساحية	A tape measure or measuring tape is a flexible ruler and used to measure distance. A surveyor's wheel is a device for measuring distance				
Total Station	جهاز ثيودوليت مع محطة متكاملة	A total station (TS) or total station theodolite (TST) is an electronic/optical instrument used for surveying and building construction. The total station is an electronic theodolite (transit) integrated with an electronic distance measurement (EDM) to read slope distances from the instrument to a particular point, and an on-board computer to collect data and perform advanced coordinate based calculations.		جهاز ثيودوليت مع محطة متكاملة	ok	محطة متكاملة
Theodolite/Dumpy Level	جهاز ثيودوليت عادي/ جهاز قياس الارتفاعات	A non-electronic optical instrument used for surveying and measuring levels.		جهاز ثيودوليت عادي/ جهاز قياس الارتفاعات	ok but the first word is not written correclty: جهاز	ثيودوليت/ آلة قياس الارتفاعات
Unknown	غير محدد	For where you have a measurement, but no record what method was used		غير محدد	ok	مجهول
x						
